bps_kode_provinsi;bps_nama_provinsi;HIV_AIDS;Kelompok_Umur;Jumlah_kasus;Tahun;satuan
11;Aceh;HIV;< 4 Tahun;2;2018;kasus
11;Aceh;HIV;5 - 14 Tahun;2;2018;kasus
11;Aceh;HIV;15 - 19 Tahun;2;2018;kasus
11;Aceh;HIV;20 - 24 Tahun;14;2018;kasus
11;Aceh;HIV;25 - 49 Tahun;47;2018;kasus
11;Aceh;HIV;> 50 Tahun;2;2018;kasus
11;Aceh;AIDS;< 4 Tahun;3;2018;kasus
11;Aceh;AIDS;5 - 14 Tahun;2;2018;kasus
11;Aceh;AIDS;15 - 19 Tahun;0;2018;kasus
11;Aceh;AIDS;20 - 24 Tahun;21;2018;kasus
11;Aceh;AIDS;25 - 49 Tahun;55;2018;kasus
11;Aceh;AIDS;> 50 Tahun;9;2018;kasus
11;Aceh;HIV;< 4 Tahun;1;2019;kasus
11;Aceh;HIV;5 - 14 Tahun;0;2019;kasus
11;Aceh;HIV;15 - 19 Tahun;0;2019;kasus
11;Aceh;HIV;20 - 24 Tahun;13;2019;kasus
11;Aceh;HIV;25 - 49 Tahun;27;2019;kasus
11;Aceh;HIV;> 50 Tahun;2;2019;kasus
11;Aceh;AIDS;< 1 ahun;0;2019;kasus
11;Aceh;AIDS;1 - 4 Tahun;0;2019;kasus
11;Aceh;AIDS;5 - 14 Tahun;0;2019;kasus
11;Aceh;AIDS;15 - 19 Tahun;3;2019;kasus
11;Aceh;AIDS;20 - 29 Tahun;32;2019;kasus
11;Aceh;AIDS;30 - 39 Tahun;29;2019;kasus
11;Aceh;AIDS;40 - 49 Tahun;14;2019;kasus
11;Aceh;AIDS;50 - 59 Tahun;1;2019;kasus
11;Aceh;AIDS;> 60 Tahun;0;2019;kasus
11;Aceh;HIV;< 4 Tahun;2;2020;kasus
11;Aceh;HIV;5 - 14 Tahun;1;2020;kasus
11;Aceh;HIV;15 - 19 Tahun;2;2020;kasus
11;Aceh;HIV;20 - 24 Tahun;16;2020;kasus
11;Aceh;HIV;25 - 49 Tahun;39;2020;kasus
11;Aceh;HIV;> 50 Tahun;3;2020;kasus
11;Aceh;AIDS;< 1 ahun;0;2020;kasus
11;Aceh;AIDS;1 - 4 Tahun;2;2020;kasus
11;Aceh;AIDS;5 - 14 Tahun;1;2020;kasus
11;Aceh;AIDS;15 - 19 Tahun;1;2020;kasus
11;Aceh;AIDS;20 - 29 Tahun;24;2020;kasus
11;Aceh;AIDS;30 - 39 Tahun;27;2020;kasus
11;Aceh;AIDS;40 - 49 Tahun;14;2020;kasus
11;Aceh;AIDS;50 - 59 Tahun;2;2020;kasus
11;Aceh;AIDS;> 60 Tahun;1;2020;kasus
11;Aceh;HIV;< 4 Tahun;0;2021;kasus
11;Aceh;HIV;5 - 14 Tahun;1;2021;kasus
11;Aceh;HIV;15 - 19 Tahun;3;2021;kasus
11;Aceh;HIV;20 - 24 Tahun;10;2021;kasus
11;Aceh;HIV;25 - 49 Tahun;62;2021;kasus
11;Aceh;HIV;> 50 Tahun;1;2021;kasus
11;Aceh;AIDS;< 1 ahun;4;2021;kasus
11;Aceh;AIDS;1 - 4 Tahun;1;2021;kasus
11;Aceh;AIDS;5 - 14 Tahun;1;2021;kasus
11;Aceh;AIDS;15 - 19 Tahun;1;2021;kasus
11;Aceh;AIDS;20 - 29 Tahun;41;2021;kasus
11;Aceh;AIDS;30 - 39 Tahun;62;2021;kasus
11;Aceh;AIDS;40 - 49 Tahun;21;2021;kasus
11;Aceh;AIDS;50 - 59 Tahun;2;2021;kasus
11;Aceh;AIDS;> 60 Tahun;1;2021;kasus
11;Aceh;HIV;< 4 Tahun;2;2022;kasus
11;Aceh;HIV;5 - 14 Tahun;2;2022;kasus
11;Aceh;HIV;15 - 19 Tahun;8;2022;kasus
11;Aceh;HIV;20 - 24 Tahun;50;2022;kasus
11;Aceh;HIV;25 - 49 Tahun;142;2022;kasus
11;Aceh;HIV;> 50 Tahun;6;2022;kasus
11;Aceh;AIDS;< 1 ahun;0;2022;kasus
11;Aceh;AIDS;1 - 4 Tahun;1;2022;kasus
11;Aceh;AIDS;5 - 14 Tahun;2;2022;kasus
11;Aceh;AIDS;15 - 19 Tahun;0;2022;kasus
11;Aceh;AIDS;20 - 29 Tahun;21;2022;kasus
11;Aceh;AIDS;30 - 39 Tahun;23;2022;kasus
11;Aceh;AIDS;40 - 49 Tahun;14;2022;kasus
11;Aceh;AIDS;50 - 59 Tahun;6;2022;kasus
11;Aceh;AIDS;> 60 Tahun;0;2022;kasus
11;Aceh;HIV;< 4 Tahun;9;2023;kasus
11;Aceh;HIV;5 - 14 Tahun;3;2023;kasus
11;Aceh;HIV;15 - 19 Tahun;15;2023;kasus
11;Aceh;HIV;20 - 24 Tahun;86;2023;kasus
11;Aceh;HIV;25 - 49 Tahun;307;2023;kasus
11;Aceh;HIV;> 50 Tahun;19;2023;kasus
11;Aceh;AIDS;< 1 ahun;0;2023;kasus
11;Aceh;AIDS;1 - 4 Tahun;0;2023;kasus
11;Aceh;AIDS;5 - 14 Tahun;0;2023;kasus
11;Aceh;AIDS;15 - 19 Tahun;0;2023;kasus
11;Aceh;AIDS;20 - 29 Tahun;0;2023;kasus
11;Aceh;AIDS;30 - 39 Tahun;0;2023;kasus
11;Aceh;AIDS;40 - 49 Tahun;0;2023;kasus
11;Aceh;AIDS;50 - 59 Tahun;0;2023;kasus
11;Aceh;AIDS;> 60 Tahun;0;2023;kasus
